image\label	impervious	water	clutter	vegetation	building	tree	boat	car
2420	1	0	0	1	0	0	0	0
2421	1	0	0	1	1	0	0	1
2423	0	1	1	0	0	0	0	0
2424	1	1	1	0	0	0	1	0
2426	1	1	0	0	0	0	1	1
2427	1	0	0	0	0	0	0	1
2429	1	0	0	1	0	0	0	1
243	1	0	1	1	0	0	0	0
2431	1	0	0	0	0	0	0	1
2433	1	0	0	1	0	0	0	0
2434	1	0	0	1	0	0	0	0
2435	1	0	0	1	0	0	0	0
2436	1	0	0	1	1	0	0	0
2437	1	1	0	1	1	0	0	1
2438	1	1	0	1	1	0	0	1
244	1	0	1	0	0	0	0	0
2440	1	0	1	1	1	0	0	1
2442	1	0	1	0	1	0	0	0
2443	1	0	0	0	1	0	0	1
2446	1	0	1	1	0	0	0	0
2447	1	0	1	1	1	0	0	0
2449	1	0	0	1	1	0	0	0
245	1	0	1	0	0	0	0	0
2451	1	0	0	1	1	0	0	1
2452	0	1	1	0	0	0	0	0
2453	0	1	1	0	0	0	1	0
2454	1	1	0	0	0	0	1	0
2455	1	1	1	0	0	0	1	1
2456	1	0	1	0	1	0	0	1
2458	1	0	0	0	1	0	0	1
246	1	0	1	0	0	0	0	0
2460	1	0	0	0	1	0	0	1
2461	1	0	0	1	0	0	0	1
2464	1	0	0	1	1	0	0	0
2467	1	0	0	1	1	0	0	0
2468	1	1	0	1	1	0	0	1
2469	1	1	0	1	1	0	0	1
247	1	0	1	0	0	0	0	0
2470	1	0	1	1	1	0	0	1
2471	1	0	1	1	1	0	0	1
2473	1	0	1	0	1	0	0	1
2476	1	0	1	1	0	0	0	1
2477	1	0	1	1	0	0	0	1
2479	1	0	0	1	1	0	0	0
248	1	0	1	0	0	0	0	0
2482	1	0	0	1	1	0	0	1
2484	1	1	0	0	0	0	1	0
2485	1	1	1	0	0	0	1	1
2486	1	0	1	0	1	0	0	1
2488	1	0	0	0	1	0	0	1
2491	1	0	0	1	1	0	0	1
2494	1	0	0	1	1	0	0	0
2496	1	0	0	1	1	0	0	0
2498	1	0	0	1	1	0	0	1
25	1	0	1	0	0	0	0	0
250	1	0	1	0	0	0	0	0
2502	1	0	1	0	1	0	0	1
2504	1	0	1	0	1	1	0	1
2505	1	0	1	1	0	1	0	1
2506	1	0	1	1	0	0	0	1
2508	1	0	0	1	1	0	0	1
2510	1	0	0	1	1	0	0	0
2514	1	1	0	0	0	0	1	0
2515	1	1	0	0	0	0	1	1
2517	1	0	0	0	1	0	0	1
2519	1	0	0	1	1	0	0	0
252	1	0	1	0	0	0	0	0
2524	1	0	0	1	1	0	0	0
2526	1	0	0	1	1	0	0	0
2528	1	0	0	1	1	0	0	1
2529	1	0	1	1	1	0	0	1
253	1	0	1	0	0	0	0	0
2530	1	0	1	0	1	0	0	1
2532	1	0	1	0	1	0	0	1
2533	1	0	1	0	1	0	0	1
2534	1	0	1	0	0	1	0	1
2535	1	0	1	1	1	1	0	0
2536	1	0	1	1	1	0	0	1
254	1	0	1	0	0	0	0	0
2540	1	0	0	1	1	1	0	0
2544	1	1	0	0	0	0	1	0
2546	1	0	0	0	1	0	0	1
2548	1	0	0	1	1	0	0	0
255	1	0	1	0	0	0	0	0
2550	1	0	0	1	1	0	0	0
2551	1	0	0	1	0	0	0	0
2552	1	0	0	1	0	0	0	0
2554	1	0	0	1	1	0	0	0
2558	1	0	1	1	1	0	0	1
2559	1	0	1	0	1	0	0	1
2560	1	0	1	0	1	0	0	1
2561	1	0	1	0	1	0	0	1
2562	1	0	1	0	1	0	0	1
2563	1	0	1	0	1	0	0	0
2564	1	0	1	0	1	0	0	1
2565	1	0	1	1	1	0	0	1
2566	1	0	0	1	1	0	0	1
2568	1	0	0	1	1	1	0	1
257	1	0	1	0	0	0	0	0
2570	1	0	0	1	1	1	0	0
2572	1	0	0	1	1	1	0	1
2573	1	1	0	0	0	0	1	0
2574	1	1	0	0	0	0	1	1
2575	1	1	0	0	0	0	1	1
2577	1	0	0	1	1	0	0	0
2579	1	0	0	1	0	0	0	0
258	1	0	1	0	0	0	0	0
2580	1	0	0	1	1	0	0	0
2582	1	0	0	1	1	0	0	0
2589	1	0	1	0	1	0	0	1
259	1	0	1	0	0	0	0	0
2590	1	0	1	0	1	0	0	1
2591	1	0	1	0	1	0	0	1
2592	1	0	0	0	1	0	0	1
2595	1	0	0	1	1	1	0	1
2597	1	0	0	1	1	1	0	0
26	1	0	1	0	0	0	0	0
2600	1	1	0	0	0	0	1	0
2603	1	0	0	0	1	0	0	1
2605	1	0	0	1	1	0	0	0
2606	1	0	0	1	0	0	0	0
2608	1	0	0	1	1	0	0	0
2610	1	0	0	1	1	0	0	0
2613	1	0	0	1	1	0	0	1
2614	1	0	1	1	1	0	0	1
2615	1	0	1	1	1	0	0	1
2616	1	0	1	1	1	0	0	1
2618	1	0	1	0	1	0	0	1
2619	1	0	1	0	1	0	0	1
262	1	0	1	0	0	0	0	1
2620	1	0	1	1	1	0	0	1
2622	1	0	0	1	1	1	0	1
2624	1	0	0	1	1	1	0	1
2625	1	0	0	1	1	1	0	0
2627	1	0	0	1	1	1	0	1
2628	1	0	0	1	1	1	0	1
2629	0	1	1	0	0	0	0	0
2630	0	1	1	0	0	0	0	0
2632	1	1	0	0	0	0	1	0
2633	1	1	0	0	0	0	1	1
2634	1	0	0	0	1	0	0	1
2635	1	0	0	1	1	0	0	0
2638	1	0	0	1	1	0	0	0
264	1	0	1	0	0	0	0	1
2640	1	0	0	1	0	0	0	0
2641	1	0	0	1	1	0	0	0
2642	1	0	0	1	1	0	0	0
2643	1	0	0	0	1	0	0	0
2644	1	0	1	0	1	0	0	1
2647	1	0	1	1	1	0	0	1
2648	1	0	1	0	1	0	0	1
2649	1	0	1	0	1	0	0	1
265	1	0	1	1	0	0	0	0
2651	1	0	0	1	1	0	0	1
2652	1	0	0	1	1	1	0	1
2653	1	0	0	1	1	1	0	1
2654	1	0	0	1	1	1	0	1
2655	1	0	0	1	1	1	0	1
2656	1	0	0	1	1	1	0	1
2657	1	0	0	1	1	1	0	1
2658	1	0	0	1	1	1	0	1
2659	1	0	0	1	1	1	0	1
266	1	0	1	1	0	0	0	0
2660	1	1	0	0	0	0	0	0
2661	1	1	1	0	0	0	0	0
2662	0	1	1	0	0	0	0	0
2663	0	1	1	0	0	0	0	0
2665	1	1	0	0	0	0	0	1
2666	1	0	0	0	1	0	0	1
2667	1	0	0	1	1	0	0	1
2668	1	0	0	1	1	0	0	0
2669	1	0	0	1	1	0	0	0
267	1	0	1	1	0	0	0	0
2670	1	0	0	1	1	0	0	0
2671	1	0	0	1	1	0	0	0
2672	1	0	0	1	0	0	0	0
2673	1	0	0	1	1	0	0	0
2675	1	0	0	1	1	1	0	0
2677	1	0	1	1	1	1	0	1
2678	1	0	1	1	1	0	0	1
2679	1	0	1	1	1	0	0	1
268	1	0	0	1	0	0	0	0
2680	1	0	1	0	0	0	0	1
2682	1	0	0	1	1	0	0	1
2683	1	0	0	1	1	1	0	1
2685	1	0	0	1	1	1	0	1
2686	1	0	0	1	1	0	0	1
2687	1	0	0	1	1	1	0	1
2689	1	0	0	1	1	1	0	1
269	1	0	1	1	0	0	0	0
2690	1	0	0	1	1	0	0	1
2691	1	0	0	1	1	0	0	1
2692	1	1	0	0	0	0	0	0
2693	1	1	1	0	0	0	0	0
2695	0	1	1	0	0	0	1	0
2696	1	1	1	0	0	0	0	0
2698	1	0	0	0	1	0	0	1
2699	1	0	0	0	1	0	1	1
27	1	0	1	0	0	0	0	0
270	1	0	1	1	0	0	0	0
2700	1	0	0	0	1	0	1	0
2702	1	0	0	1	1	0	0	0
2703	1	0	0	1	0	0	0	0
2704	1	0	0	1	1	0	0	1
2705	1	0	0	1	1	0	0	1
2706	1	0	0	1	1	0	0	0
2709	1	0	1	1	1	1	0	1
2711	1	0	1	1	0	0	0	1
2712	1	0	1	0	1	0	0	1
2713	1	0	1	0	1	0	0	1
2714	1	0	0	1	1	0	0	1
2715	1	0	0	1	1	1	0	0
2716	1	0	0	1	1	1	0	0
2717	1	0	0	1	1	0	0	0
2718	1	0	0	1	1	0	0	0
2719	1	0	0	1	1	0	0	1
272	1	0	1	0	0	0	0	0
2720	1	0	0	1	1	1	0	1
2721	1	0	0	1	1	1	0	1
2722	1	0	0	1	1	0	0	1
2723	1	0	0	1	1	0	0	1
2724	1	1	0	0	0	0	0	0
2725	1	1	1	0	0	0	0	0
2727	1	1	1	0	0	0	1	0
2728	1	1	1	0	0	0	1	0
2729	1	1	1	0	0	0	1	1
273	1	0	1	0	0	0	0	0
2732	1	0	0	0	1	0	1	1
2733	1	0	0	1	1	0	0	0
2734	1	0	0	1	1	0	0	0
2735	1	0	0	1	1	0	0	0
2736	1	0	0	1	1	0	0	1
2737	1	0	0	1	1	1	0	1
2738	1	0	0	1	1	1	0	0
2739	1	0	0	1	1	1	0	0
274	1	0	1	0	0	0	0	0
2740	1	0	1	1	1	1	0	0
2741	1	0	1	1	1	1	0	0
2742	1	0	1	1	0	0	0	1
2745	1	0	0	0	1	0	0	1
2746	1	0	0	1	1	0	0	0
2748	1	0	0	1	1	0	0	0
275	1	0	1	0	0	0	0	0
2750	1	0	0	0	1	0	0	0
2751	1	0	0	0	1	0	0	1
2752	1	0	0	1	1	0	0	1
2753	1	0	0	1	1	0	0	1
2754	1	0	0	1	1	0	0	0
2756	1	0	1	0	0	0	0	0
2757	1	1	1	0	0	0	0	0
2758	1	1	1	0	0	0	1	0
2759	1	1	1	0	0	0	1	0
276	1	0	1	0	0	0	0	0
2760	1	1	0	0	0	0	1	0
2761	1	1	0	0	0	0	1	1
2763	1	0	0	0	1	0	0	1
2764	1	0	0	0	1	0	0	1
2765	1	0	0	1	1	0	0	0
2766	1	0	0	1	1	0	0	1
2767	1	0	0	1	1	0	0	1
2768	1	0	0	1	1	0	0	1
2769	1	0	0	1	1	1	0	1
2770	1	0	0	1	1	1	0	0
2771	1	0	0	1	1	1	0	0
2772	1	0	1	1	1	1	0	0
2773	1	0	1	1	0	0	0	0
2776	1	0	0	1	1	0	0	1
2778	1	0	0	1	1	0	0	0
2779	1	0	0	1	1	0	0	0
278	1	0	1	0	0	0	0	0
2780	1	0	0	1	1	0	0	0
2782	1	0	0	0	1	0	0	1
2783	1	0	0	1	1	0	0	1
2785	1	0	0	1	1	1	0	0
2786	1	0	0	1	1	1	0	0
2787	1	0	0	1	1	0	0	1
2789	1	0	1	0	0	0	0	1
2790	1	0	1	0	0	0	1	1
2791	1	0	1	0	0	0	1	1
2793	1	0	0	0	1	0	1	1
2795	1	0	0	0	1	0	0	1
2796	1	0	0	0	1	0	0	1
2797	1	0	0	0	1	0	0	1
2798	1	0	0	1	1	0	0	1
2799	1	0	0	1	1	0	0	1
28	1	0	1	0	0	0	0	0
280	1	0	1	0	0	0	0	0
2800	1	0	0	1	1	1	0	1
2801	1	0	0	1	1	1	0	0
2803	1	0	0	1	1	1	0	0
2804	1	0	1	1	1	0	0	0
2805	1	0	1	1	0	0	0	0
2806	1	0	1	1	0	0	0	1
2807	1	0	1	1	1	0	0	1
2808	1	0	0	1	1	0	0	1
281	1	0	1	0	0	0	0	0
2810	1	0	0	1	1	0	0	0
2812	1	0	0	1	1	0	0	1
2814	1	0	0	0	1	0	0	1
2815	1	0	0	1	1	1	0	1
2816	1	0	0	1	1	1	0	1
2817	1	0	0	1	1	1	0	0
2818	1	0	0	1	1	1	0	0
2819	1	0	0	1	1	0	0	1
282	1	0	1	0	0	0	0	0
2820	1	0	1	0	1	0	0	0
2821	1	0	1	0	1	0	0	1
2822	1	0	1	0	1	0	0	1
2824	1	0	0	0	1	0	0	1
2825	1	0	0	0	1	0	0	1
2826	1	0	0	0	1	0	0	1
2827	1	0	0	0	1	0	0	1
2828	1	0	0	1	1	0	0	1
2829	1	0	0	1	1	0	0	1
283	1	0	1	0	0	0	0	0
2830	1	0	0	1	1	0	0	1
2831	1	0	0	1	1	0	0	1
2832	1	0	0	1	1	1	0	1
2833	1	0	0	1	1	1	0	0
2835	1	0	1	1	1	1	0	1
2836	1	0	1	1	1	0	0	0
2837	1	0	1	1	0	0	0	1
2839	1	0	0	1	1	0	0	1
284	1	0	1	0	0	0	0	0
2840	1	0	0	1	1	0	0	0
2841	1	0	0	1	1	0	0	0
2842	1	0	0	1	1	0	0	1
2844	1	0	0	1	1	1	0	1
2845	1	0	0	0	1	0	0	1
2846	1	0	0	1	1	1	0	1
2847	1	0	0	1	1	1	0	1
2848	1	0	0	1	1	1	0	1
2849	1	0	0	1	1	1	0	1
2850	1	0	0	1	1	1	0	0
2851	1	0	0	1	1	1	0	0
2853	1	0	1	0	1	0	0	1
2854	1	0	0	0	1	0	0	1
2855	1	0	0	0	1	0	0	1
2856	1	0	0	0	1	0	0	1
2858	1	0	0	0	1	0	0	0
2859	1	0	0	0	1	0	0	1
286	1	0	1	0	0	0	0	0
2860	1	0	0	1	1	0	0	1
2861	1	0	0	1	1	0	0	1
2862	1	0	0	1	1	0	0	1
2864	1	0	0	1	1	0	0	0
2865	1	0	0	0	1	0	0	0
2866	1	0	0	0	1	0	0	1
2867	1	0	1	0	1	0	0	1
2868	1	0	1	0	1	0	0	0
287	1	0	1	0	0	0	0	0
2870	1	0	1	1	1	0	0	1
2872	1	0	0	1	1	0	0	0
2873	1	0	0	1	1	0	0	0
2874	1	0	0	1	1	0	0	1
2875	1	0	0	1	1	1	0	1
2877	1	0	0	1	1	1	0	1
2878	1	0	0	1	1	1	0	0
2879	1	0	0	1	1	1	0	1
288	1	0	1	0	0	0	0	0
2880	1	0	0	1	1	1	0	1
2881	1	0	0	1	1	1	0	1
2883	1	0	0	1	1	1	0	0
2884	1	0	0	1	1	0	0	0
2885	1	0	0	0	1	0	0	1
2886	1	0	0	0	1	0	0	1
2887	1	0	0	0	1	0	0	0
2888	1	0	0	0	1	0	0	1
2889	1	0	0	0	1	0	0	1
2890	1	0	0	0	1	0	0	0
2891	1	0	0	0	1	0	0	1
2892	1	0	0	1	1	0	0	1
2894	1	0	0	1	1	0	0	1
2895	1	0	0	1	1	0	0	0
2896	1	0	0	1	1	0	0	0
2897	1	0	0	1	1	0	0	1
2898	1	0	1	0	1	0	0	1
29	1	0	1	0	0	0	0	0
290	1	0	1	0	0	0	0	0
2900	1	0	1	1	1	0	0	1
2901	1	0	1	1	1	0	0	1
2903	1	0	0	1	1	1	0	0
2904	1	0	0	1	1	0	0	0
2906	1	0	0	1	1	0	0	1
2907	1	0	0	1	1	0	0	1
2908	1	0	0	1	1	0	0	1
2909	1	0	0	1	1	1	0	0
2911	1	0	0	1	1	1	0	1
2912	1	0	0	1	1	1	0	1
2914	1	0	0	1	1	0	0	1
2917	1	0	0	1	1	0	0	1
2918	1	0	0	0	1	0	0	1
292	1	0	1	1	0	0	0	0
2920	1	0	0	0	1	0	0	1
2921	1	0	0	0	1	0	0	1
2922	1	0	0	0	1	0	0	0
2923	1	0	0	0	1	0	0	1
2924	1	0	0	1	1	0	0	1
2925	1	0	0	1	1	0	0	1
2926	1	0	0	1	1	0	0	1
2927	1	0	0	1	1	0	0	0
2928	1	0	0	1	1	0	0	1
2929	1	0	1	1	1	0	0	1
293	1	0	1	1	0	0	0	0
2930	1	0	1	0	1	0	0	1
2931	1	0	1	1	0	0	0	0
2934	1	0	0	1	1	1	0	0
2935	1	0	0	1	1	1	0	1
2936	1	0	0	1	1	1	0	1
2937	1	0	0	1	1	0	0	1
2938	1	0	0	1	1	0	0	1
2939	1	0	0	1	1	0	0	1
294	1	0	1	1	0	0	0	0
2940	1	0	0	1	1	1	0	0
2941	1	0	0	1	1	1	0	0
2942	1	0	0	1	1	1	0	0
2943	1	0	0	1	1	1	0	0
2945	1	0	0	1	1	1	0	1
2949	1	0	0	1	0	0	0	0
295	1	0	1	0	0	0	0	0
2950	1	0	0	1	0	1	0	0
2953	1	1	0	1	0	0	0	0
2954	1	1	0	1	0	0	0	0
2955	1	1	0	1	0	1	0	0
2956	1	1	0	1	0	1	0	0
2957	1	0	0	1	0	1	0	0
2958	1	0	0	1	0	1	0	0
296	1	0	1	1	0	0	0	0
2961	1	1	0	1	0	0	0	0
2962	1	1	0	1	0	1	0	0
2964	1	1	0	1	0	0	0	0
2965	1	0	0	1	0	0	0	0
2966	1	0	0	1	0	0	0	0
2967	1	0	0	1	0	0	0	0
2968	1	1	0	1	0	0	0	0
2969	1	1	0	1	0	0	0	0
297	1	0	1	1	0	0	0	0
2973	1	0	0	1	0	0	0	0
2974	1	0	0	1	0	0	0	0
2976	1	1	0	1	0	0	0	0
2977	1	1	0	1	0	0	0	0
298	1	0	1	0	0	0	0	0
2981	1	1	0	1	0	0	0	0
2982	1	0	0	1	0	0	0	0
2985	1	1	0	1	0	1	0	0
2989	1	1	0	1	0	1	0	0
2990	1	1	0	1	0	0	0	0
2991	1	0	0	1	0	0	0	0
2993	1	0	0	1	0	1	0	0
2994	1	1	0	1	0	1	0	0
2995	1	1	0	1	0	0	0	0
2996	0	0	0	1	0	1	0	0
2997	0	0	0	1	0	1	0	0
2999	1	1	0	1	0	0	0	0
30	1	0	1	0	0	0	0	0
300	1	0	1	0	0	0	0	0
3000	1	1	0	1	0	0	0	0
3002	1	0	0	1	0	1	0	0
3003	1	0	0	1	0	1	0	0
3004	1	1	0	1	0	1	0	0
3005	1	1	0	1	0	0	0	0
3006	0	0	0	1	0	1	0	0
3007	0	0	0	1	0	1	0	0
301	1	0	1	0	0	0	0	0
3010	1	1	0	1	0	0	0	0
3011	1	1	0	1	0	0	0	0
3013	1	0	0	1	0	1	0	0
3014	1	1	0	1	0	1	0	0
3015	1	1	0	1	0	1	0	0
3016	0	0	0	1	0	1	0	0
3017	0	0	0	1	0	1	0	0
3019	1	1	0	1	0	0	0	0
302	1	0	1	0	0	0	0	0
3020	1	1	0	1	0	0	0	0
3024	1	1	0	1	0	1	0	0
3026	0	0	0	1	0	1	0	0
303	1	0	1	0	0	0	0	0
3030	1	1	0	1	0	0	0	0
3031	1	0	0	1	0	1	0	0
3033	1	1	0	1	0	1	0	0
3034	1	1	0	1	0	1	0	0
3035	0	0	0	1	0	1	0	0
3039	1	1	0	1	0	0	0	0
304	1	0	1	0	0	0	0	0
3041	1	0	0	1	0	1	0	0
3044	1	1	0	1	0	1	0	0
3045	0	0	0	1	0	1	0	0
3046	0	0	0	1	0	1	0	0
3048	0	0	0	1	0	1	0	0
3051	1	1	0	1	0	0	0	0
3052	1	1	0	1	0	0	0	0
3055	1	0	0	1	0	1	0	0
3056	1	1	0	1	0	1	0	0
3058	1	0	0	1	0	1	0	0
3059	0	0	0	1	0	1	0	0
3062	1	1	0	1	0	0	0	0
3063	1	1	0	1	0	0	0	0
3067	1	1	0	1	0	1	0	0
3069	1	0	0	1	0	1	0	0
307	1	0	1	0	0	0	0	0
3070	0	0	0	1	0	1	0	0
3071	0	0	0	1	0	1	0	0
3072	0	0	0	1	0	1	0	0
3075	1	1	0	1	0	0	0	0
3076	1	0	0	1	0	0	0	0
3077	1	0	0	1	0	1	0	0
308	1	0	1	0	0	0	0	0
3081	1	0	0	1	0	1	0	0
3082	0	0	0	1	0	1	0	0
3084	0	0	0	1	0	1	0	0
3085	0	0	0	1	0	1	0	0
3087	1	1	0	1	0	0	0	0
3088	1	0	0	1	0	0	0	0
309	1	0	1	0	0	0	0	0
3091	1	0	0	1	0	1	0	0
3092	1	1	0	1	0	1	0	0
3093	0	0	0	1	0	1	0	0
3094	0	0	0	1	0	1	0	0
3096	0	0	0	1	0	1	0	0
3098	0	0	0	1	0	1	0	0
3099	0	0	0	1	0	1	0	0
31	1	0	1	0	0	0	0	0
310	1	0	1	0	0	0	0	0
3100	1	1	0	1	0	0	0	0
3101	1	1	0	1	0	0	0	0
3103	1	0	0	1	0	1	0	0
3106	0	0	0	1	1	1	0	0
3107	0	0	0	1	0	1	0	0
3109	1	1	0	1	0	0	0	0
311	1	0	1	0	0	0	0	0
3110	1	1	0	1	0	0	0	0
3111	1	1	0	1	0	0	0	0
3112	1	0	0	1	0	1	0	0
3113	1	0	0	1	0	1	0	0
3119	1	1	0	1	0	0	0	1
312	1	0	1	0	0	0	0	0
3120	1	1	0	1	1	0	0	1
3121	1	1	0	1	1	0	0	1
3123	1	1	0	1	1	0	0	1
3124	1	1	0	1	0	0	0	1
3125	1	1	0	1	0	1	0	0
3127	1	0	0	1	0	1	0	0
3129	1	0	0	1	1	1	0	0
313	1	0	1	0	0	0	0	0
3130	1	1	0	1	1	0	0	0
3133	1	1	0	1	1	0	0	1
3134	1	1	0	1	1	0	0	1
3136	1	1	0	1	1	0	0	1
3137	1	1	0	1	1	0	0	1
3138	1	1	0	1	0	0	0	1
314	1	0	1	0	0	0	0	0
3141	1	0	0	1	0	1	0	0
3143	1	1	0	1	0	1	0	0
3144	1	0	0	1	1	0	0	1
3145	1	1	0	1	1	0	0	1
3146	1	1	0	1	1	0	0	1
3147	1	1	0	1	1	0	0	1
3148	1	1	0	1	1	0	0	1
3149	1	1	0	1	1	0	0	1
315	1	0	1	0	0	0	0	0
3150	1	0	0	1	1	0	0	0
3151	1	0	0	1	1	0	0	0
3152	1	0	0	1	1	0	0	0
3154	1	1	0	1	0	1	0	0
3155	1	1	0	1	0	1	0	0
3156	1	0	0	1	0	1	0	0
3159	1	0	0	1	1	0	0	1
316	1	0	1	0	0	0	0	0
3160	1	1	0	1	1	0	0	1
3161	1	1	0	1	1	0	0	1
3163	1	0	0	1	1	0	0	0
3164	1	0	0	1	1	0	0	0
3165	1	0	0	1	1	0	0	0
3166	1	0	0	1	0	0	0	0
3169	1	1	0	1	0	1	0	0
317	1	0	1	0	0	0	0	0
3170	1	1	0	1	0	0	0	0
3171	1	0	0	1	0	0	0	0
3172	1	0	0	1	1	0	0	1
3173	1	0	0	1	1	0	0	0
3174	1	0	0	1	1	0	0	0
3175	1	0	0	1	1	0	0	0
3176	1	0	0	1	0	0	0	0
3177	1	0	0	1	0	0	0	0
318	1	0	1	1	0	0	0	0
3182	1	1	0	1	0	1	0	0
3183	1	1	0	1	0	0	0	0
3184	1	0	0	1	0	0	0	0
3186	1	1	0	1	0	0	0	0
3187	1	0	0	1	1	0	0	0
3188	1	0	0	1	1	0	0	0
3189	1	0	0	1	1	0	0	0
319	1	0	1	1	0	0	0	0
3190	1	0	0	1	0	0	0	0
3194	1	1	0	1	1	0	0	0
3196	1	1	0	1	0	1	0	0
3199	1	0	0	1	0	0	0	0
32	1	1	0	0	0	0	0	0
3200	1	1	0	1	0	0	0	0
3201	1	1	0	1	0	0	1	0
3202	1	1	0	1	0	0	1	0
3203	1	0	0	1	1	1	0	0
3204	1	0	0	1	1	1	0	0
3205	1	0	0	1	1	0	0	0
3206	1	0	0	1	1	0	0	0
3208	1	1	0	1	0	0	0	0
3209	1	1	0	1	0	0	0	0
3210	1	1	1	1	0	0	0	0
3211	1	1	1	1	0	1	0	0
3214	1	0	0	1	0	0	0	0
3215	1	1	0	1	0	0	0	0
3216	1	1	0	1	0	0	0	0
3217	1	1	0	1	0	0	1	0
3219	1	1	0	0	0	0	1	0
322	1	0	1	0	0	0	0	0
3220	1	0	0	1	1	1	0	0
3221	1	0	0	1	1	1	0	0
3223	1	1	0	1	1	0	0	0
3224	1	1	0	1	0	0	0	0
3225	1	1	0	1	0	0	0	0
3226	1	1	0	1	0	0	0	0
3227	1	0	1	1	0	0	0	0
3228	1	0	1	1	0	0	0	0
3229	1	0	0	1	1	0	0	0
323	1	0	1	0	0	0	0	0
3230	1	1	0	1	1	0	0	0
3231	1	1	0	1	0	0	0	0
3232	1	1	0	1	0	0	0	0
3233	1	1	0	1	0	0	0	0
3234	1	1	0	0	0	0	1	0
3238	1	1	0	1	1	1	0	0
3239	1	1	0	1	1	1	0	0
324	1	0	1	0	0	0	0	0
3241	1	1	0	1	0	0	0	1
3244	1	1	0	1	0	0	0	1
3245	1	1	0	1	1	0	0	0
3246	1	0	0	1	1	0	0	0
3247	1	1	0	1	1	0	0	0
3248	1	1	0	1	0	0	0	0
325	1	0	1	0	0	0	0	0
3250	1	1	0	0	0	0	0	0
3255	1	1	0	1	1	1	0	0
3258	1	1	0	1	0	0	0	1
3259	1	1	0	1	0	0	0	1
326	1	0	1	0	0	0	0	0
3260	1	1	0	1	0	0	0	1
3261	1	1	0	1	1	0	0	0
3262	1	0	0	0	1	0	0	0
3263	1	1	0	1	1	0	0	1
3264	1	1	0	1	0	0	0	1
3265	1	1	0	1	0	0	0	0
3268	1	1	0	1	0	0	0	0
3269	1	1	0	1	0	0	0	0
327	1	0	1	0	0	0	0	0
3270	1	0	0	1	0	0	0	0
3273	1	1	0	1	0	0	0	0
3274	1	1	0	1	0	0	0	0
3275	1	1	0	1	1	0	0	0
3276	1	1	0	1	1	0	0	0
3278	1	1	0	1	1	0	0	1
3279	1	1	0	1	1	0	0	0
3282	1	1	0	1	0	0	0	0
3283	1	0	0	1	0	0	0	0
3284	1	0	0	1	0	0	0	0
3286	1	1	0	1	0	0	0	1
3287	1	1	0	1	0	0	0	0
3288	1	1	0	1	0	0	0	0
3289	1	1	0	1	0	0	0	0
3290	1	1	0	1	0	0	0	0
3291	1	1	0	1	1	0	0	0
3292	1	1	0	1	1	0	0	1
3293	1	1	0	1	1	0	0	1
3294	1	1	0	1	0	0	0	0
3296	1	0	0	1	1	0	0	0
3297	1	0	0	1	0	0	0	0
3298	1	0	0	1	0	0	0	0
3299	1	1	0	1	1	0	0	0
33	1	1	0	0	0	0	0	0
3301	1	1	1	1	0	0	0	0
3302	1	1	1	1	0	0	0	0
3305	1	1	1	1	0	0	0	0
3306	1	1	0	1	1	0	0	0
3307	1	1	0	1	1	0	0	1
3309	1	1	0	1	0	0	0	1
331	1	0	1	0	0	0	0	0
3310	1	1	0	0	0	0	0	0
3312	1	0	0	1	0	0	0	0
3313	1	0	0	1	0	0	0	0
3314	1	1	0	1	1	0	0	0
3315	1	1	1	1	1	0	0	0
3317	1	1	1	1	1	0	0	0
3318	1	0	1	1	1	0	0	0
3319	1	0	1	1	1	0	0	0
332	1	0	1	0	0	0	0	0
3320	1	1	1	1	0	0	0	0
3322	1	1	0	1	0	0	0	1
3325	1	1	0	0	0	0	0	0
3326	1	1	0	0	0	0	0	0
3327	1	0	0	1	0	0	0	0
3328	1	0	1	1	0	0	0	0
3329	1	0	1	1	0	0	0	0
333	1	0	1	0	0	0	0	0
3330	1	1	1	1	1	0	0	0
3331	1	1	1	1	1	0	0	0
3332	1	1	1	1	1	0	0	0
3333	1	0	1	1	1	0	0	0
3334	1	0	1	1	1	0	0	0
3335	1	0	1	1	0	0	0	0
3336	1	0	1	1	0	1	0	0
3337	1	0	1	1	0	1	0	0
334	1	0	1	0	0	0	0	0
3340	1	1	0	1	0	0	0	1
3341	1	1	0	1	0	0	0	0
3342	1	1	0	0	0	0	0	0
335	1	0	1	0	0	0	0	0
337	1	0	1	0	0	0	0	0
338	1	0	1	0	0	0	0	0
339	1	0	1	0	0	0	0	0
34	1	0	1	0	0	0	0	0
340	1	0	1	0	0	0	0	0
341	1	1	1	0	0	0	0	0
342	1	0	1	0	0	0	0	0
343	1	0	1	0	0	0	0	0
344	1	0	1	1	0	0	0	0
345	1	0	1	1	0	0	0	0
346	1	0	1	1	0	0	0	0
347	1	0	0	1	0	0	0	0
348	1	0	1	0	0	0	0	0
349	1	0	1	0	0	0	0	0
350	1	0	1	0	0	0	0	0
352	1	0	1	0	0	0	0	0
353	1	0	1	0	0	0	0	0
354	1	0	1	0	0	0	0	0
355	1	0	1	0	0	0	0	0
356	1	0	1	0	0	0	0	0
357	1	0	1	0	0	0	0	0
358	1	0	1	0	0	0	0	0
36	1	0	1	0	1	0	0	0
360	1	0	1	0	0	0	0	0
361	1	0	1	0	0	0	0	0
362	1	0	1	0	0	0	0	0
